Mar-97,Canada,"Mutton and lamb, fresh or frozen",v1574576,1.8,101.9
Apr-97,Canada,"Mutton and lamb, fresh or frozen",v1574576,1.8,101.8
May-97,Canada,"Mutton and lamb, fresh or frozen",v1574576,1.8,103.5
Jun-97,Canada,"Mutton and lamb, fresh or frozen",v1574576,1.8,100.7
Oct-95,Canada,"Meat, fish and dairy products",v1574569,1.1,93.6
Aug-96,Canada,"Meat, fish and dairy products",v1574569,1.1,100.6
Sep-96,Canada,"Meat, fish and dairy products",v1574569,1.1,98.7
Oct-96,Canada,"Meat, fish and dairy products",v1574569,1.1,98.9
Nov-96,Canada,"Meat, fish and dairy products",v1574569,1.1,97.5
Dec-96,Canada,"Meat, fish and dairy products",v1574569,1.1,98.6
Jan-97,Canada,"Meat, fish and dairy products",v1574569,1.1,98.7
Feb-97,Canada,"Meat, fish and dairy products",v1574569,1.1,98.7
Mar-97,Canada,"Meat, fish and dairy products",v1574569,1.1,99.3
May-83,Canada,Meat products,v1574570,1.2,72.6
Jun-83,Canada,Meat products,v1574570,1.2,72.6
Jul-83,Canada,Meat products,v1574570,1.2,71.5
Aug-83,Canada,Meat products,v1574570,1.2,71.9
Apr-82,Canada,Primary meat products,v1574571,1.3,72.1
May-82,Canada,Primary meat products,v1574571,1.3,76.9
Jun-82,Canada,Primary meat products,v1574571,1.3,77.6
Jul-82,Canada,Primary meat products,v1574571,1.3,77.2
Dec-81,Canada,"Beef and veal, fresh or frozen",v1574572,1.4,87.5
Jan-82,Canada,"Beef and veal, fresh or frozen",v1574572,1.4,84.6
Feb-82,Canada,"Beef and veal, fresh or frozen",v1574572,1.4,87.1
Mar-82,Canada,"Beef and veal, fresh or frozen",v1574572,1.4,89.1
Apr-82,Canada,"Beef and veal, fresh or frozen",v1574572,1.4,95.4
May-82,Canada,"Beef and veal, fresh or frozen",v1574572,1.4,103.8
Jun-82,Canada,"Beef and veal, fresh or frozen",v1574572,1.4,101.1
Jul-82,Canada,"Beef and veal, fresh or frozen",v1574572,1.4,97.5
Dec-81,Canada,"Beef, carcasses and half carcasses",v1574573,1.5,85.8
Jan-82,Canada,"Beef, carcasses and half carcasses",v1574573,1.5,82.7
Feb-82,Canada,"Beef, carcasses and half carcasses",v1574573,1.5,85.7
Mar-82,Canada,"Beef, carcasses and half carcasses",v1574573,1.5,87.9
Apr-82,Canada,"Beef, carcasses and half carcasses",v1574573,1.5,94.8
May-82,Canada,"Beef, carcasses and half carcasses",v1574573,1.5,103.9
May-88,Canada,"Ground beef, hamburger",v1574574,1.6,105
Jun-88,Canada,"Ground beef, hamburger",v1574574,1.6,104.8
Jul-88,Canada,"Ground beef, hamburger",v1574574,1.6,104.8
Aug-88,Canada,"Ground beef, hamburger",v1574574,1.6,104.7
Oct-79,Canada,Veal,v1574575,1.7,118.4
Nov-79,Canada,Veal,v1574575,1.7,117.6
Dec-79,Canada,Veal,v1574575,1.7,118.5
Jan-80,Canada,Veal,v1574575,1.7,116.1
May-97,Canada,"Pork, fresh or frozen",v1574577,1.9,111.7
Jun-97,Canada,"Pork, fresh or frozen",v1574577,1.9,109.6
Jul-97,Canada,"Pork, fresh or frozen",v1574577,1.9,109.1
Aug-97,Canada,"Pork, fresh or frozen",v1574577,1.9,109.5
Sep-97,Canada,"Pork, fresh or frozen",v1574577,1.9,103.8
Jun-79,Canada,"Fancy meat, fresh or frozen",v1574581,1.13,108.2
Jul-79,Canada,"Fancy meat, fresh or frozen",v1574581,1.13,88.3
Aug-79,Canada,"Fancy meat, fresh or frozen",v1574581,1.13,68.5
Sep-79,Canada,"Fancy meat, fresh or frozen",v1574581,1.13,86.7
Jan-80,Canada,"Animal oils and fat, crude, refined, and deodorized",v1574604,1.36,83.6
Feb-80,Canada,"Animal oils and fat, crude, refined, and deodorized",v1574604,1.36,83.7
Mar-80,Canada,"Animal oils and fat, crude, refined, and deodorized",v1574604,1.36,84.3
Dec-99,Canada,"Fish fillets, steaks, groundfish and other, export",v1574629,1.61,111.1
Jan-00,Canada,"Fish fillets, steaks, groundfish and other, export",v1574629,1.61,110.4
Feb-00,Canada,"Fish fillets, steaks, groundfish and other, export",v1574629,1.61,110.7
Mar-00,Canada,"Fish fillets, steaks, groundfish and other, export",v1574629,1.61,110.9
Apr-00,Canada,"Fish fillets, steaks, groundfish and other, export",v1574629,1.61,116.4
01-Apr,Canada,"Fish, canned including fish products",v1574632,1.64,116.6
01-May,Canada,"Fish, canned including fish products",v1574632,1.64,115.5
Mar-99,Canada,"Wheat flour, hard",v1574699,1.131,95.2
Apr-99,Canada,"Wheat flour, hard",v1574699,1.131,95.6
May-99,Canada,"Wheat flour, hard",v1574699,1.131,95.1
Jun-99,Canada,"Wheat flour, hard",v1574699,1.131,95.6
Nov-98,Canada,"Sugar, refined",v1574717,1.149,110.3
Dec-98,Canada,"Sugar, refined",v1574717,1.149,109.7
Jan-99,Canada,"Sugar, refined",v1574717,1.149,110.5
Feb-99,Canada,"Sugar, refined",v1574717,1.149,104
Dec-95,Canada,Chocolate confectionery,v1574720,1.152,101.6
Jan-96,Canada,Chocolate confectionery,v1574720,1.152,99.6
Feb-96,Canada,Chocolate confectionery,v1574720,1.152,101.2
08-May,Canada,"Instant coffee, extracts and preparations",v1574733,1.165,103.7
08-Jun,Canada,"Instant coffee, extracts and preparations",v1574733,1.165,113.4
02-Jun,Canada,"Whiskey, domestic and export",v1574778,1.21,106.8
02-Jul,Canada,"Whiskey, domestic and export",v1574778,1.21,106.4
02-Aug,Canada,"Whiskey, domestic and export",v1574778,1.21,105.8
02-Sep,Canada,"Whiskey, domestic and export",v1574778,1.21,106.6
02-Oct,Canada,"Whiskey, domestic and export",v1574778,1.21,106.6
02-Nov,Canada,"Whiskey, domestic and export",v1574778,1.21,106.4
08-Jul,Canada,Cigarettes,v1574785,1.217,246.5
09-Apr,Canada,Cigarettes,v1574785,1.217,250.1
10-Jul,Canada,Cigarettes,v1574785,1.217,252.3
07-Apr,Canada,Smoking tobacco,v1574783,1.215,196.7
07-May,Canada,Smoking tobacco,v1574783,1.215,202.1
07-Jun,Canada,Smoking tobacco,v1574783,1.215,202.1
07-Jul,Canada,Smoking tobacco,v1574783,1.215,202.1
07-Aug,Canada,Smoking tobacco,v1574783,1.215,200.6
07-Sep,Canada,Smoking tobacco,v1574783,1.215,200.6
